"fprop_s1";"fprop_s2";"refpt";"fbar";"yield";"pY_s1";"pY_s2";"ssb";"ratioB";"ratioSPR";"ratioR";"hr_b1plus";"hr_ssb"
0.5;0.5;"spr.35";0.516666666666667;8328.72894911322;0.585746236847396;0.414253763152604;13161.5486107721;0.131615486107721;0.348711614580791;0.377433617363003;0.357421043724133;0.632807672973722
0.5;0.5;"spr.40";0.425;10207.6179944922;0.57733744833572;0.42266255166428;19702.1657943609;0.197021657943609;0.397766243457707;0.49532020673986;0.309196347626035;0.518096238811158
0.5;0.5;"spr.50";0.291666666666667;11606.1048827817;0.564554588642169;0.435445411357831;32840.3561721641;0.328403561721641;0.496302671291231;0.661700169509935;0.229331253201799;0.353409835811074
0.5;0.5;"F.20B0";0.425;10207.6179944922;0.57733744833572;0.42266255166428;19702.1657943609;0.197021657943609;0.397766243457707;0.49532020673986;0.309196347626035;0.518096238811158
0.5;0.5;"F.30B0";0.316666666666667;11502.9064513216;0.567000334325356;0.432999665674644;29947.0440162001;0.299470440162001;0.474602830121501;0.630991686428282;0.245288605651504;0.384108242706658
0.5;0.5;"F.35B0";0.275;11623.5940823112;0.562911842469902;0.437088157530098;34907.0335818142;0.349070335818142;0.511802751863607;0.68204075602776;0.218418431075637;0.332987163033148
0.5;0.5;"F.40B0";0.241666666666667;11518.5643169799;0.559597464813514;0.440402535186486;39414.6676062319;0.394146676062319;0.545610007046739;0.722396347155991;0.195904285114299;0.292240554507651
0.5;0.5;"F.50B0";0.175;10613.2179618263;0.552857158602417;0.447142841397583;50272.4948321163;0.502724948321163;0.627043711240872;0.801738282848429;0.147926766373975;0.211113810787963
0.5;0.5;"F.50R0";0.425;10207.6179944922;0.57733744833572;0.42266255166428;19702.1657943609;0.197021657943609;0.397766243457707;0.49532020673986;0.309196347626035;0.518096238811158
0.5;0.5;"F.90msy";0.408333333333333;10481.9532497346;0.575775123889581;0.424224876110419;21074.5183016004;0.210745183016004;0.408058887262003;0.516457770176417;0.299882324631859;0.497375697974486
0.6;0.4;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.6;0.4;"msy";0.258333333333333;11435.4235105453;0.657746952523597;0.342253047476403;35218.8896204563;0.352188896204563;0.514141672153422;0.68500359974608;0.209565254665703;0.324695742363871
0.6;0.4;"f0.1";0.2;11031.010779686;0.652285005546809;0.347714994453191;44210.8393938215;0.442108393938215;0.581581295453661;0.760183309529151;0.168324238412229;0.249509191205892
0.6;0.4;"spr.20";0.733333333333333;301.802164594009;0.697555499821015;0.302444500178985;307.365614936813;0.00307365614936812;0.252305242112026;0.0121822920666999;0.45840637399067;0.981899568226111
0.6;0.4;"spr.30";0.591666666666667;5037.83531639651;0.686483348833413;0.313516651166587;6482.6485395983;0.064826485395983;0.298619864046987;0.217086983154552;0.396902141723515;0.777126090613063
0.6;0.4;"spr.35";0.483333333333333;8188.28873019091;0.677613545771383;0.322386454228617;13086.4483165982;0.130864483165981;0.348148362374486;0.375887113969007;0.343635605026093;0.625707490076228
0.6;0.4;"spr.40";0.391666666666667;10190.181485522;0.669754985086454;0.330245014913546;20343.1124658956;0.203431124658956;0.402573343494217;0.505326862661184;0.293285266108512;0.500915555700016
0.6;0.4;"spr.50";0.275;11424.3422552538;0.659284708826786;0.340715291173214;32981.3681034962;0.329813681034962;0.497360260776221;0.663128333816271;0.22079681036441;0.346387761096023
0.6;0.4;"F.20B0";0.391666666666667;10190.181485522;0.669754985086454;0.330245014913546;20343.1124658956;0.203431124658956;0.402573343494217;0.505326862661184;0.293285266108512;0.500915555700016
0.6;0.4;"F.30B0";0.3;11319.0370613174;0.661571917137502;0.338428082862497;29857.3842113482;0.298573842113482;0.473930381585112;0.629995150584923;0.237211123951095;0.379103439912706
0.6;0.4;"F.35B0";0.258333333333333;11435.4235105453;0.657746952523597;0.342253047476403;35218.8896204563;0.352188896204563;0.514141672153422;0.68500359974608;0.209565254665703;0.324695742363871
0.6;0.4;"F.40B0";0.225;11296.4170385234;0.654640845380653;0.345359154619347;40116.1204090651;0.401161204090651;0.550870903067988;0.728230882873732;0.186377704310477;0.281592958724163
0.6;0.4;"F.50B0";0.166666666666667;10422.1761581494;0.649109864082405;0.350890135917595;50336.4125020029;0.503364125020029;0.627523093765021;0.802144383244827;0.143319825000403;0.207050436058285
0.6;0.4;"F.50R0";0.391666666666667;10190.181485522;0.669754985086454;0.330245014913546;20343.1124658956;0.203431124658956;0.402573343494217;0.505326862661184;0.293285266108512;0.500915555700016
0.6;0.4;"F.90msy";0.383333333333333;10333.7884072248;0.669024422658805;0.330975577341195;21101.4307007929;0.211014307007929;0.408260730255947;0.516861631231688;0.288438000994009;0.489719799275816
0.7;0.3;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.7;0.3;"msy";0.25;11265.9417809407;0.74897226008006;0.25102773991994;34589.3762564718;0.345893762564718;0.509420321923538;0.67899482544914;0.206079703829509;0.3257052598291
0.7;0.3;"f0.1";0.2;10976.1627263331;0.74498523569127;0.25501476430873;42586.1533817277;0.425861533817277;0.569396150362958;0.747917831101974;0.170234009439858;0.257740177375181
0.7;0.3;"spr.20";0.675;428.334160901857;0.779306883277004;0.220693116722996;444.65320088092;0.0044465320088092;0.253334899006607;0.0175519915583886;0.437707812897114;0.963299398392425
0.7;0.3;"spr.30";0.55;5066.13323765152;0.771003725709442;0.228996274290559;6627.62447283799;0.0662762447283799;0.299707183546285;0.221136657267158;0.380465152410242;0.764396543348838
0.7;0.3;"spr.35";0.45;8190.17480102756;0.76402366719733;0.23597633280267;13378.067474948;0.13378067474948;0.35033550606211;0.381864448320468;0.328992609095254;0.612209111395548
0.7;0.3;"spr.40";0.375;9949.8598790959;0.758550169143171;0.241449830856829;19820.5440970512;0.198205440970512;0.398654080727884;0.497186534773752;0.286348362681578;0.50199731300899
0.7;0.3;"spr.50";0.258333333333333;11260.2113610358;0.749628263189539;0.250371736810461;33395.9039245609;0.333959039245608;0.500469279434206;0.667291785867772;0.211831549598592;0.337173426611596
0.7;0.3;"F.20B0";0.375;9949.8598790959;0.758550169143171;0.241449830856829;19820.5440970512;0.198205440970512;0.398654080727884;0.497186534773752;0.286348362681578;0.50199731300899
0.7;0.3;"F.30B0";0.283333333333333;11162.665266188;0.751581462926157;0.248418537073843;30021.6498151818;0.300216498151818;0.475162373613863;0.631818752542444;0.228724614868103;0.371820514025953
0.7;0.3;"F.35B0";0.25;11265.9417809407;0.74897226008006;0.25102773991994;34589.3762564718;0.345893762564718;0.509420321923538;0.67899482544914;0.206079703829509;0.3257052598291
0.7;0.3;"F.40B0";0.216666666666667;11139.0983599362;0.746323869087861;0.253676130912139;39749.1366565551;0.397491366565551;0.548118524924163;0.725192359846891;0.182443264898089;0.280234976074613
0.7;0.3;"F.50B0";0.158333333333333;10225.1056254638;0.741597585368526;0.258402414631474;50569.5743063911;0.505695743063911;0.629271807297933;0.803620529633049;0.138505151369364;0.202198768047995
0.7;0.3;"F.50R0";0.375;9949.8598790959;0.758550169143171;0.241449830856829;19820.5440970512;0.198205440970512;0.398654080727884;0.497186534773752;0.286348362681578;0.50199731300899
0.7;0.3;"F.90msy";0.366666666666667;10107.4465997343;0.757929298420688;0.242070701579312;20629.2061620211;0.206292061620211;0.404719046215158;0.509716712246207;0.281372419331322;0.489958097289381
0.8;0.2;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.8;0.2;"msy";0.233333333333333;11102.6228246666;0.835686034866948;0.164313965133052;35386.9493252419;0.353869493252419;0.515402119939314;0.6865891302389;0.196492848838172;0.313749080843966
0.8;0.2;"f0.1";0.191666666666667;10818.4057373273;0.833210679501715;0.166789320498285;42519.7595355633;0.425197595355633;0.568898196516725;0.747405419737752;0.165867135184087;0.25443242989836
0.8;0.2;"spr.20";0.633333333333333;355.675284439755;0.856921303636539;0.143078696363461;370.817110613352;0.00370817110613352;0.2527811283296;0.0146694934492834;0.423021335947649;0.959166322857777
0.8;0.2;"spr.30";0.516666666666667;5010.11146703388;0.851162002489367;0.148837997510633;6623.77031650798;0.0662377031650798;0.29967827737381;0.221029377723153;0.367146464043947;0.756383634641968
0.8;0.2;"spr.35";0.425;8085.5119369018;0.846415540576612;0.153584459423388;13351.0639749009;0.133510639749009;0.350132979811756;0.381314093350442;0.318141741799017;0.605608058811046
0.8;0.2;"spr.40";0.35;9931.14720308792;0.842347164733887;0.157652835266113;20365.1217861506;0.203651217861506;0.402738413396129;0.505666236662646;0.273947864330076;0.487654692536219
0.8;0.2;"spr.50";0.25;11096.0948017609;0.836662170528124;0.163337829471876;32839.8757302349;0.328398757302349;0.496299067976761;0.661695293205196;0.208279389632133;0.337884798740118
0.8;0.2;"F.20B0";0.35;9931.14720308792;0.842347164733887;0.157652835266113;20365.1217861506;0.203651217861506;0.402738413396129;0.505666236662646;0.273947864330076;0.487654692536219
0.8;0.2;"F.30B0";0.266666666666667;11029.042745081;0.837630198335283;0.162369801664717;30445.4884122302;0.304454884122302;0.478341163091726;0.636480628500541;0.219812997040252;0.362255405324704
0.8;0.2;"F.35B0";0.233333333333333;11102.6228246666;0.835686034866948;0.164313965133052;35386.9493252419;0.353869493252419;0.515402119939314;0.6865891302389;0.196492848838172;0.313749080843966
0.8;0.2;"F.40B0";0.208333333333333;10987.3943551457;0.834206774770094;0.165793225229906;39525.2360322516;0.395252360322516;0.546439270241887;0.723323490545534;0.178321334890438;0.277984281894743
0.8;0.2;"F.50B0";0.158333333333333;10226.8011631499;0.8311951099883;0.1688048900117;49161.6335789135;0.491616335789135;0.618712251841851;0.794579926816766;0.14010426914251;0.208024030502037
0.8;0.2;"F.50R0";0.35;9931.14720308792;0.842347164733887;0.157652835266113;20365.1217861506;0.203651217861506;0.402738413396129;0.505666236662646;0.273947864330076;0.487654692536219
0.8;0.2;"F.90msy";0.15;10019.8855127101;0.830686429041231;0.169313570958769;50974.6364808572;0.509746364808572;0.632309773606429;0.806165563282682;0.133479010127558;0.19656610040707
0.9;0.1;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.9;0.1;"msy";0.225;10957.2214607426;0.919466135080581;0.0805338649194189;35087.8579903615;0.350878579903615;0.513158934927711;0.68376200046686;0.192538600484148;0.312279577275778
0.9;0.1;"f0.1";0.183333333333333;10661.6782021418;0.918105641066284;0.0818943589337163;42603.3695289699;0.426033695289699;0.569525271467274;0.748050554792948;0.16130332875882;0.25025434185181
0.9;0.1;"spr.20";0.591666666666667;454.875739757917;0.930146757501256;0.0698532424987437;481.682176110327;0.00481682176110327;0.253612616320827;0.0189928317880284;0.407229263178041;0.944348290881601
0.9;0.1;"spr.30";0.483333333333333;5133.45674312052;0.927216290680712;0.0727837093192885;6926.70868939541;0.0692670868939541;0.301950315170465;0.229398955436922;0.353005043400371;0.741110529302278
0.9;0.1;"spr.35";0.4;8081.338471531;0.924845526353294;0.0751544736467064;13597.0305376536;0.135970305376536;0.351977729032402;0.386303717994666;0.306685626941695;0.594345835228636
0.9;0.1;"spr.40";0.333333333333333;9803.78644003182;0.922860558663776;0.0771394413362236;20308.3669523389;0.203083669523389;0.402312752142542;0.504790535328185;0.266150795829369;0.482746173684966
0.9;0.1;"spr.50";0.233333333333333;10959.145727989;0.919734615077048;0.0802653849229521;33728.8737144902;0.337288737144902;0.502966552858676;0.67059874106514;0.198578421756208;0.324918816464388
0.9;0.1;"F.20B0";0.333333333333333;9803.78644003182;0.922860558663776;0.0771394413362236;20308.3669523389;0.203083669523389;0.402312752142542;0.504790535328185;0.266150795829369;0.482746173684966
0.9;0.1;"F.30B0";0.258333333333333;10863.9620085698;0.920532734585382;0.0794672654146184;29902.9242819038;0.299029242819038;0.474271932114278;0.630501664911904;0.216302670059984;0.363307678745798
0.9;0.1;"F.35B0";0.225;10957.2214607426;0.919466135080581;0.0805338649194189;35087.8579903615;0.350878579903615;0.513158934927711;0.68376200046686;0.192538600484148;0.312279577275778
0.9;0.1;"F.40B0";0.2;10840.395849885;0.918653435976542;0.0813465640234581;39443.8774092201;0.394438774092201;0.545829080569151;0.722641552335227;0.174009071548968;0.274830887882008
0.9;0.1;"F.50B0";0.15;10027.1265385291;0.916995898261663;0.0830041017383373;49632.0576164224;0.496320576164224;0.622240432123168;0.797634725327493;0.135004083066524;0.202029233122329
0.9;0.1;"F.50R0";0.333333333333333;9803.78644003182;0.922860558663776;0.0771394413362236;20308.3669523389;0.203083669523389;0.402312752142542;0.504790535328185;0.266150795829369;0.482746173684966
0.9;0.1;"F.90msy";0.141666666666667;9804.04877147489;0.916715559571971;0.0832844404280294;51555.4279998144;0.515554279998144;0.636665709998608;0.809772337196032;0.128237376537179;0.190165209597526
